country,date,t_v,f_v,d_v,vaccines
United States,2024-01-01,701831828,526373871,175457957,Pfizer-BioNTech
India,2024-01-06,170425026,168128330,2296696,Covaxin
Brazil,2024-01-11,289643445,213038676,76604769,Oxford-AstraZeneca
United Kingdom,2024-01-16,367098730,195610260,171488470,Moderna
Germany,2024-01-21,970031862,708092895,261938967,Pfizer-BioNTech
Canada,2024-01-26,505021235,335017124,170004111,Moderna
Australia,2024-01-31,273766649,268158525,5608124,Oxford-AstraZeneca
France,2024-02-05,524330107,358763595,165566512,Pfizer-BioNTech
Italy,2024-02-10,323719972,192087595,131632377,Oxford-AstraZeneca
Japan,2024-02-15,488252277,419614275,68638002,Pfizer-BioNTech
South Africa,2024-02-20,733075249,431526466,301548783,Janssen
Mexico,2024-02-25,97970366,74357597,23612769,Sputnik V
Argentina,2024-03-01,902188448,591963286,310225162,Sinopharm BIBP
Spain,2024-03-06,204909831,146743916,58165915,Pfizer-BioNTech
South Korea,2024-03-11,364654929,335965902,28689027,Moderna
Indonesia,2024-03-16,839556157,638423403,201132754,CoronaVac
Turkey,2024-03-21,807211116,569853907,237357209,Turkovac
Saudi Arabia,2024-03-26,209867990,147304386,62563604,Pfizer-BioNTech
Egypt,2024-03-31,544837549,444001948,100835601,Sinovac
Nigeria,2024-04-05,984366624,960787498,23579126,AstraZeneca
Pakistan,2024-04-10,381515228,299863884,81651344,Sinopharm
Vietnam,2024-04-15,703649629,484252579,219397050,NanoCovax
Thailand,2024-04-20,446002035,283995819,162006216,Pfizer-BioNTech
Philippines,2024-04-25,720050860,654153835,65897025,Moderna
Malaysia,2024-04-30,48651877,41961448,6690429,Pfizer-BioNTech
Peru,2024-05-05,910408466,613867623,296540843,Sinopharm BIBP
Colombia,2024-05-10,958614498,690184462,268430036,Janssen
Chile,2024-05-15,913222383,648218699,265003684,Pfizer-BioNTech
New Zealand,2024-05-20,953043265,584282586,368760679,Pfizer-BioNTech
Sweden,2024-05-25,50269372,27926127,22343245,Moderna
Switzerland,2024-05-30,422201314,242277028,179924286,Pfizer-BioNTech
Netherlands,2024-06-04,364746356,211242398,153503958,Oxford-AstraZeneca
Belgium,2024-06-09,376483441,208940866,167542575,Pfizer-BioNTech
Portugal,2024-06-14,942488319,532057917,410430402,Moderna
Greece,2024-06-19,307001402,231268673,75732729,Oxford-AstraZeneca
Ireland,2024-06-24,374714652,284451010,90263642,Pfizer-BioNTech
Austria,2024-06-29,195619379,161942661,33676718,Moderna
Denmark,2024-07-04,785501865,659051838,126450027,Pfizer-BioNTech
Finland,2024-07-09,531086095,479636284,51449811,Oxford-AstraZeneca
Norway,2024-07-14,357329712,254770258,102559454,Pfizer-BioNTech
Czech Republic,2024-07-19,39014522,37424037,1590485,Moderna
Poland,2024-07-24,420367375,348003738,72363637,Pfizer-BioNTech
Hungary,2024-07-29,78875225,56209568,22665657,Sputnik V
Romania,2024-08-03,770959453,524584617,246374836,Oxford-AstraZeneca
Ukraine,2024-08-08,610014164,360340798,249673366,Sinovac
Kazakhstan,2024-08-13,674251268,602283084,71968184,Sputnik V
Uzbekistan,2024-08-18,638531778,573887013,64644765,ZF2001
Algeria,2024-08-23,73373111,37346370,36026741,Sinopharm
Morocco,2024-08-28,95400262,71607590,23792672,Oxford-AstraZeneca
Tunisia,2024-09-02,343807270,172828347,170978923,Pfizer-BioNTech
Kenya,2024-09-07,640960533,595304620,45655913,Janssen
Ghana,2024-09-12,185483329,143494796,41988533,AstraZeneca
Ethiopia,2024-09-17,736465457,489700547,246764910,Sinopharm
Uganda,2024-09-22,668278235,595568585,72709650,Johnson & Johnson
Rwanda,2024-09-27,787680287,544778103,242902184,Pfizer-BioNTech
Zambia,2024-10-02,284411130,173000591,111410539,Covaxin
Tanzania,2024-10-07,987823536,547214569,440608967,Moderna
Mozambique,2024-10-12,504391276,464811059,39580217,Sinovac
Angola,2024-10-17,16515865,10870959,5644906,Sputnik V
Cameroon,2024-10-22,968779946,801550979,167228967,AstraZeneca
Ivory Coast,2024-10-27,330206259,298457224,31749035,Pfizer-BioNTech
Senegal,2024-11-01,985012586,634005697,351006889,Oxford-AstraZeneca
Democratic Republic of Congo,2024-11-06,303534882,236750379,66784503,Janssen
Madagascar,2024-11-11,811197995,744883398,66314597,Sinopharm
Nepal,2024-11-16,818274640,659850774,158423866,Covishield
Sri Lanka,2024-11-21,798032483,409028833,389003650,Sinopharm
Bangladesh,2024-11-26,45070087,31459141,13610946,Covishield
Myanmar,2024-12-01,840439502,778216172,62223330,Sinovac
Afghanistan,2024-12-06,957488094,763787720,193700374,Janssen
Iraq,2024-12-11,400192801,313498877,86693924,Pfizer-BioNTech
Syria,2024-12-16,86438887,55743606,30695281,Sputnik V
Yemen,2024-12-21,959441113,918548873,40892240,Oxford-AstraZeneca
Jordan,2024-12-26,512800588,382755255,130045333,Pfizer-BioNTech
Lebanon,2024-12-31,237599023,179929875,57669148,Moderna
Israel,2025-01-05,532283088,485601550,46681538,Pfizer-BioNTech
United Arab Emirates,2025-01-10,312386455,274577884,37808571,Sinopharm BIBP
Qatar,2025-01-15,483120616,290800880,192319736,Pfizer-BioNTech
Kuwait,2025-01-20,68305887,66579895,1725992,Moderna
Bahrain,2025-01-25,97607759,57388701,40219058,Sinopharm BIBP
Oman,2025-01-30,41005898,28965045,12040853,Oxford-AstraZeneca
Azerbaijan,2025-02-04,334648753,245780562,88868191,Sputnik V
Georgia,2025-02-09,927599407,816666573,110932834,Pfizer-BioNTech
Armenia,2025-02-14,357879483,186548777,171330706,Sinovac
Singapore,2025-02-19,307077524,196883398,110194126,Pfizer-BioNTech
Hong Kong,2025-02-24,37537380,31459141,6078239,BioNTech
Taiwan,2025-03-01,988887754,586373871,402513883,Moderna
Ireland,2025-03-06,204909831,146743916,58165915,Pfizer-BioNTech
New Zealand,2025-03-11,364654929,335965902,28689027,Moderna
Switzerland,2025-03-16,839556157,638423403,201132754,Oxford-AstraZeneca
Finland,2025-03-21,807211116,569853907,237357209,Pfizer-BioNTech
Denmark,2025-03-26,209867990,147304386,62563604,Moderna
Norway,2025-03-31,544837549,444001948,100835601,Oxford-AstraZeneca
Sweden,2025-04-05,984366624,960787498,23579126,Pfizer-BioNTech
Austria,2025-04-10,381515228,299863884,81651344,Moderna
Portugal,2025-04-15,703649629,484252579,219397050,Oxford-AstraZeneca
Greece,2025-04-20,446002035,283995819,162006216,Pfizer-BioNTech
Belgium,2025-04-25,720050860,654153835,65897025,Moderna
Netherlands,2025-04-30,48651877,41961448,6690429,Oxford-AstraZeneca
Poland,2025-05-05,910408466,613867623,296540843,Pfizer-BioNTech
Czech Republic,2025-05-10,958614498,690184462,268430036,Moderna
Hungary,2025-05-15,913222383,648218699,265003684,Sputnik V
Romania,2025-05-20,953043265,584282586,368760679,Oxford-AstraZeneca
Ukraine,2025-05-25,50269372,27926127,22343245,Sinovac
Kazakhstan,2025-05-30,422201314,242277028,179924286,Sputnik V
Uzbekistan,2025-06-04,364746356,211242398,153503958,ZF2001
Algeria,2025-06-09,376483441,208940866,167542575,Sinopharm
Morocco,2025-06-14,942488319,532057917,410430402,Oxford-AstraZeneca
Tunisia,2025-06-19,307001402,231268673,75732729,Pfizer-BioNTech
Kenya,2025-06-24,374714652,284451010,90263642,Janssen
Ghana,2025-06-29,195619379,161942661,33676718,AstraZeneca
Ethiopia,2025-07-04,785501865,659051838,126450027,Sinopharm
Uganda,2025-07-09,531086095,479636284,51449811,Johnson & Johnson
Rwanda,2025-07-14,357329712,254770258,102559454,Pfizer-BioNTech
Zambia,2025-07-19,39014522,37424037,1590485,Covaxin
Tanzania,2025-07-24,420367375,348003738,72363637,Moderna
Mozambique,2025-07-29,78875225,56209568,22665657,Sinovac
Angola,2025-08-03,770959453,524584617,246374836,Sputnik V
Cameroon,2025-08-08,610014164,360340798,249673366,AstraZeneca
Ivory Coast,2025-08-13,674251268,602283084,71968184,Pfizer-BioNTech
Senegal,2025-08-18,638531778,573887013,64644765,Oxford-AstraZeneca
Democratic Republic of Congo,2025-08-23,73373111,37346370,36026741,Janssen
Madagascar,2025-08-28,95400262,71607590,23792672,Sinopharm
Nepal,2025-09-02,343807270,172828347,170978923,Covishield
Sri Lanka,2025-09-07,640960533,595304620,45655913,Sinopharm
Bangladesh,2025-09-12,185483329,143494796,41988533,Covishield
Myanmar,2025-09-17,736465457,489700547,246764910,Sinovac
Afghanistan,2025-09-22,668278235,595568585,72709650,Janssen
Iraq,2025-09-27,787680287,544778103,242902184,Pfizer-BioNTech
Syria,2025-10-02,284411130,173000591,111410539,Sputnik V
Yemen,2025-10-07,987823536,547214569,440608967,Oxford-AstraZeneca
Jordan,2025-10-12,504391276,464811059,39580217,Pfizer-BioNTech
Lebanon,2025-10-17,16515865,10870959,5644906,Moderna
Israel,2025-10-22,968779946,801550979,167228967,Pfizer-BioNTech
United Arab Emirates,2025-10-27,330206259,298457224,31749035,Sinopharm BIBP
Qatar,2025-11-01,985012586,634005697,351006889,Pfizer-BioNTech
Kuwait,2025-11-06,303534882,236750379,66784503,Moderna